VentaID;Marca;Modelo;PrecioAuto
174027;suzuki;new ertiga;17950
174130;mazda;mazda 2;15000
174145;mazda;mazda 3;17950
174210;great wall;wingle 5;16500
174253;suzuki;new ertiga;16500
174296;mazda;mazda 3;16500
174305;mazda;mazda 2;15000
174409;mazda;cx-9;30000
174517;mazda;mazda 3;17950
174687;suzuki;ertiga;17950
174842;suzuki;vitara;19500
174930;changan;cs 15;15000
174985;mazda;mazda 3;15000
175007;mazda;cx-9;30000
175052;mazda;mazda 3;16500
175076;suzuki;celerio;15000
175139;suzuki;ciaz;15000
175214;mazda;mazda 3;15000
175263;suzuki;ertiga;15000
175458;suzuki;ciaz;15000
175612;mazda;mazda 3;15000
175720;suzuki;new ertiga;15000
175745;suzuki;ciaz;15000
175781;jac;refine;19500
175875;suzuki;apv van;15000
175975;suzuki;ertiga;15000
176074;mazda;cx5;21200
176156;suzuki;ertiga;15000
176257;suzuki;ertiga;15000
176317;mazda;cx5;15000
176495;suzuki;grand nomade;15000
176503;suzuki;ciaz;16500
176581;mazda;mazda 3;17950
176940;suzuki;vitara;21200
177091;mazda;mazda 3;16500
177100;jac;s5;15000
177137;suzuki;ertiga;15000
177145;suzuki;ertiga;15000
177186;mazda;mazda 3;15000
177280;citroen;c4;15000
177352;jac;sunray;15000
177386;suzuki;ciaz;16500
177407;suzuki;ertiga;15000
177419;suzuki;ertiga;16500
177460;suzuki;s-cross;15000
177508;suzuki;ertiga;15000
177524;mazda;cx3;15000
177532;mazda;cx5;26200
177535;suzuki;ciaz;15000
177640;suzuki;ertiga;17950
177699;mazda;cx3;15000
177986;suzuki;ciaz;15000
178035;suzuki;ciaz;19500
178059;great wall;h3;15000
178264;suzuki;ertiga;15000
178267;mazda;mazda 3;17950
178312;suzuki;new ertiga;15000
178341;suzuki;ciaz;15000
178408;suzuki;ciaz;15000
178449;haval;haval h2;17950
178525;mazda;mazda 3;15000
178597;suzuki;ertiga;15000
178625;suzuki;s-cross;17950
178653;jac;refine;21600
178845;mazda;bt-50;30000
178850;citroen;c3;15000
178951;suzuki;ciaz;15000
179036;suzuki;ertiga;15000
179043;suzuki;ertiga;15000
179086;suzuki;ertiga;16200
179096;suzuki;new ertiga;16200
179109;suzuki;ertiga;15000
179229;suzuki;new ertiga;15000
179299;suzuki;ciaz;15000
179341;suzuki;ertiga;16200
179577;mazda;mazda 3;16200
179635;suzuki;grand nomade;17950
179798;suzuki;new vitara;19200
180072;suzuki;grand nomade;21600
180137;suzuki;s-cross;23250
180161;mazda;mazda 2;15000
180214;mazda;mazda 3;17950
180325;jac;1040k;30000
180386;suzuki;ertiga;16500
180453;suzuki;ciaz;15000
180493;great wall;wingle 5;23250
180550;mazda;mazda 3;17950
180689;suzuki;ciaz;15000
180749;mazda;mazda 2;15000
180940;citroen;c4 cactus;15000
180991;mazda;mazda 3;12500
181046;jac;s3;15000
181053;mazda;mazda 3;15000
181057;mazda;cx5;23250
181073;mazda;bt-50;30000
181149;changan;cs 35;12500
181237;suzuki;new vitara;16500
181305;suzuki;ertiga;17400
181498;changan;grand van turismo;12500
181530;jac;sunray;17950
181650;mazda;cx5;23250
181777;suzuki;new vitara;15000
181807;suzuki;ertiga;15000
181821;mazda;mazda 3;12500
181890;suzuki;ertiga;15000
181897;jac;s3;15000
181899;suzuki;ertiga;15000
181953;mazda;cx5;12500
181977;suzuki;ertiga;16200
182024;great wall;wingle 5;15000
182026;suzuki;ciaz;15000
182106;mazda;cx5;15000
182133;mazda;mazda 2;15000
182139;mazda;cx5;26200
182375;great wall;wingle 5;15000
182405;jac;refine;16500
182594;mazda;mazda 3;16500
182601;mazda;mazda 3;17950
182603;suzuki;ertiga;17950
182637;mazda;mazda 3;19500
182645;suzuki;ertiga;17950
182652;mazda;mazda 3;17950
182664;mazda;cx-9;15000
182861;suzuki;ciaz;15000
182883;changan;grand van turismo;15000
182903;suzuki;new vitara;17950
183009;jac;s3;15000
183122;suzuki;ertiga;15000
183167;suzuki;ertiga;15000
183174;mazda;mazda 2;16200
183175;jac;grand s3;15000
183187;jac;s3;15000
183215;jac;s2;15000
183313;suzuki;ertiga;16500
183331;jac;s2;12500
183351;suzuki;baleno;15000
183409;suzuki;ertiga;12500
183413;suzuki;ciaz;15000
183418;jac;sunray;15000
183607;jac;s2;15000
183610;jac;s2;15000
183656;jac;s3;15000
183727;suzuki;celerio;12500
183939;suzuki;ciaz;15000
183948;suzuki;ertiga;16500
184230;mazda;cx3;17950
184252;mazda;cx5;15000
184254;jac;s3;15000
184327;jac;s2;12500
184355;suzuki;apv van;15000
184440;mazda;mazda 3;19200
184517;great wall;voleex c10;12500
184558;jac;s5;17950
184686;mazda;cx5;23250
185057;suzuki;ertiga;15000
185058;suzuki;ertiga;16500
185283;jac;s5;15000
185333;mazda;mazda 2;15000
185408;jac;sunray;15000
185471;mazda;cx3;26200
185605;suzuki;celerio;16500
185627;suzuki;ertiga;15000
185745;suzuki;ertiga;15000
185748;great wall;great wall m4;15000
186014;suzuki;ciaz;15000
186024;mazda;mazda 3;15000
186082;suzuki;apv gl;15000
186096;mazda;mazda 3;15000
186125;suzuki;ciaz;15000
186184;suzuki;ertiga;16500
186199;suzuki;apv minivan;16500
186240;suzuki;ertiga;15000
186279;mazda;cx3;26200
186676;mazda;cx5;19500
186727;suzuki;apv minivan;17950
186763;suzuki;baleno;15000
187185;suzuki;new ertiga;15000
187247;mazda;mazda 2;15000
187253;suzuki;ignis;15000
187255;jac;s3;15000
187559;mazda;mazda 2;15000
187607;jac;s3;15000
187614;mazda;cx-9;21200
187739;suzuki;ertiga;17950
187775;mazda;cx3;26200
187806;suzuki;ertiga;15000
187960;changan;grand supervan;15000
187961;mazda;mazda 2;15000
187966;mazda;cx5;15000
188404;jac;s3;15000
188555;mazda;cx5;21200
188654;mazda;mazda 2;15000
188691;jac;hfc1040kl;19500
188961;mazda;cx5;30000
189014;suzuki;ertiga;17950
189166;mazda;cx5;30000
189318;mazda;cx3;21200
189334;suzuki;new swift;15000
189341;suzuki;new ertiga;15000
189383;citroen;jumper;23250
189397;suzuki;apv minivan;17950
189434;changan;grand supervan;15000
189477;suzuki;ciaz;15000
189491;suzuki;apv van;17950
189502;suzuki;apv van;16500
189693;mazda;mazda 3;15000
189801;suzuki;apv van;15000
189826;suzuki;s-cross;19500
189840;changan;cx70;17950
189986;suzuki;apv van;19500
190325;suzuki;ciaz;15000
190326;suzuki;new ertiga;17950
190333;jac;refine;17950
190421;mazda;mazda 3;16500
190440;suzuki;apv minivan;15000
190452;suzuki;ertiga;17950
190471;mazda;cx3;17950
190490;mazda;cx3;23250
190531;suzuki;new ertiga;15000
190562;suzuki;apv minivan;17950
190573;mazda;cx3;15000
190663;mazda;mazda 3;19500
190697;changan;cs 35;15000
190804;suzuki;ciaz;15000
190824;mazda;cx3;15000
190942;mazda;cx5;26200
191001;mazda;cx-9;15000
191003;suzuki;new ertiga;17950
191017;mazda;cx-9;15000
191044;mazda;mazda 2;15000
191064;changan;benni;16500
191102;suzuki;baleno;15000
191285;mazda;cx5;23250
191478;citroen;c3 aircross;15000
191530;jac;refine;15000
191536;suzuki;ciaz;15000
191543;mazda;cx5;23250
191853;suzuki;new ertiga;17950
191860;suzuki;ciaz;15000
191899;mazda;cx5;26200
191934;suzuki;apv van;16500
191981;suzuki;all new swift;15000
192125;mazda;mazda 3;17950
192232;suzuki;s-cross;16500
192300;changan;grand van turismo;15000
192319;suzuki;apv gl;15000
192369;suzuki;apv van;15000
192397;changan;honor;17950
192420;suzuki;ciaz;15000
192501;mazda;bt-50;15000
192689;mazda;mazda 2;15000
192738;suzuki;swift;15000
192746;jac;x200;15000
192754;mazda;mazda 3;16500
192788;mazda;mazda 3;19500
192964;mazda;mazda 2;15000
193215;jac;s3;15000
193333;mazda;bt-50;26200
193336;suzuki;celerio;15000
193391;mazda;cx5;26200
193456;jac;hfc1030kl;19500
193464;jac;hfc1030kl;19500
193499;mazda;cx3;19500
193535;suzuki;apv van;16500
193538;mazda;mazda 3;15000
193550;mazda;mazda 3;23250
193662;mazda;mazda 2;15000
193666;suzuki;apv minivan;17950
193798;changan;cx70;15000
193908;mazda;cx5;15000
193965;suzuki;new vitara;16500
194131;suzuki;ertiga;16500
194185;haval;haval h6;26200
194281;jac;x200;15000
194326;suzuki;apv gl;16500
194363;suzuki;apv van;17950
194384;mazda;cx-9;15000
194401;suzuki;ciaz;15000
194422;mazda;cx5;23250
194457;jac;s3;15000
194579;mazda;cx5;30000
194617;suzuki;apv minivan;17950
194630;citroen;c4 cactus;15000
194846;mazda;mazda 2;15000
194930;suzuki;ciaz;15000
194938;suzuki;ertiga;16500
194961;changan;grand van turismo;15000
195067;mazda;cx3;19500
195070;great wall;h5;21200
195173;mazda;mazda 3;21200
195306;mazda;mazda 3;15000
195349;jac;x200;15000
123496;volkswagen;crossfox;18400
123582;chevrolet;sail;13000
123670;hyundai;elantra;16500
123725;hyundai;elantra;13000
123788;kia;rio;13000
123828;hyundai;accent;16500
123877;kia;cerato;16500
123889;hyundai;elantra;16500
124092;jinbei;h2l;14000
124124;chevrolet;n300;13000
124155;suzuki;apv gl;16500
124162;kia;sportage;21800
124169;kia;cerato;16500
124212;hyundai;h-100 truck;14000
124215;volkswagen;crossfox;15000
124273;volkswagen;crossfox;13000
124284;volkswagen;crossfox;16500
124424;hyundai;tucson;21800
124433;volkswagen;gol comfort hb 1.6;13000
124436;hyundai;accent;15000
124443;hyundai;tucson;23800
124455;kia;rio;15000
124464;hyundai;i20;16500
124467;hyundai;h-1 3 van;23800
124480;kia;rio;16500
124481;volkswagen;gol;14000
124486;kia;rio;13000
124666;volkswagen;gol;13000
124759;hyundai;accent;13000
124856;kia;rio;13000
124858;volkswagen;jetta;13000
125109;hyundai;elantra;18400
125123;daihatsu;terios alloy 4x2 mt;16500
125135;hyundai;accent;14000
125140;hyundai;elantra;18400
125161;kia;rio;14000
125166;volkswagen;worker;13000
125227;kia;cerato;16500
125230;hyundai;i30;18400
125261;suzuki;s-cross;13000
125357;kia;cerato;16500
125391;volkswagen;gol;13000
125428;volkswagen;gol;13000
125531;suzuki;apv gl;13000
125542;hyundai;accent;16500
125623;hyundai;tucson;23800
125653;hyundai;elantra;13000
125654;hyundai;h-1 3 van;13000
125660;hyundai;elantra;18400
125673;hyundai;elantra;18400
125702;volkswagen;crossfox;16500
125706;kia;rio;14000
125766;kia;cerato;15000
125770;hyundai;tucson;21800
125905;volkswagen;gol sedan comfort 1.6;13000
125930;hyundai;tucson;13000
125961;hyundai;elantra;13000
126000;volkswagen;tiguan;26000
126010;hyundai;accent;13000
126100;volkswagen;amarok;16500
126101;hyundai;h-1 3 van;14000
126105;hyundai;h-1 3 van;14000
126166;daihatsu;terios alloy 4x2 mt;18400
126289;hyundai;h-100 truck;21800
126556;hyundai;elantra;16500
126582;volkswagen;jetta;16500
126588;chevrolet;n300;13000
126675;suzuki;apv gl;13000
126730;kia;sportage;23800
126784;kia;cerato;15000
126788;volkswagen;beetle;21800
126989;mazda;cx-9;21800
126992;mazda;cx-9;14000
127060;kia;cerato;16500
127093;hyundai;i20;13000
127133;hyundai;elantra;14000
127154;suzuki;grand nomade;13000
127164;hyundai;accent;13000
127267;hyundai;accent;13000
127408;volkswagen;gol;16500
127462;kia;rio;14000
127598;chevrolet;n300;13000
127601;chevrolet;tracker;18400
127635;kia;rio;15000
127638;mitsubishi;asx;21800
127767;hyundai;tucson;14000
127818;hyundai;santa fe;26000
127826;volkswagen;gol;13000
127827;volkswagen;jetta;26000
128093;hyundai;elantra;21800
128192;hyundai;elantra;16500
128205;hyundai;accent;13000
128209;kia;rio;13000
128351;volkswagen;gol;14000
128418;kia;cerato;14000
128435;hyundai;h-1 mbus;26000
128439;kia;sportage;26000
128443;chevrolet;sonic;13000
128450;volkswagen;gol;13000
128468;kia;carens;21800
128498;hyundai;tucson;21800
128517;hyundai;elantra;18400
128549;hyundai;elantra;13000
128727;volkswagen;amarok;15000
128777;hyundai;santa fe;13000
128823;volkswagen;amarok;16500
128851;volkswagen;gol;21800
128899;volkswagen;jetta;13000
128993;volkswagen;gol;13000
129009;citroen;berlingo vu;15000
129094;kia;cerato;18400
129128;hyundai;elantra;18400
129149;volkswagen;gol;13000
129284;kia;rio;13000
129289;kia;cerato;13000
129405;volkswagen;crossfox;18400
129450;hyundai;accent;15000
129482;hyundai;elantra;18400
129538;hyundai;elantra;18400
129621;hyundai;elantra;13000
129631;kia;rio;15000
129703;hyundai;elantra;18400
129724;volkswagen;jetta;21800
129731;kia;picanto;13000
129851;hyundai;elantra;18400
129853;hyundai;accent;13000
129934;mazda;cx-9;18400
130115;hyundai;elantra;16500
130146;jac;refine;16500
130170;changan;cs 35;15000
130173;volkswagen;gol;13000
130174;hyundai;elantra;15000
130243;volkswagen;amarok;15000
130293;volkswagen;golf;16500
130336;honda;cr-v;13000
130360;volkswagen;jetta;21800
130377;hyundai;accent;13000
130520;hyundai;accent;16500
130521;volkswagen;crossfox;18400
130525;suzuki;apv gl;16500
130540;volkswagen;gol;13000
130557;suzuki;vitara;18400
130653;volkswagen;crossfox;18400
130725;volkswagen;jetta;18400
130765;hyundai;elantra;16500
130923;great wall;great wall m4;15000
130936;kia;cerato;15000
130945;kia;sportage;14000
130953;kia;sportage;14000
131028;mitsubishi;asx;21800
131082;hyundai;elantra;16500
131099;kia;rio;13000
131123;volkswagen;crossfox;16500
131136;suzuki;ertiga;16500
131228;volkswagen;crossfox;18400
131242;volkswagen;gol;13000
131261;kia;rio;13000
131267;volkswagen;gol;13000
131308;volkswagen;jetta;18400
131537;volkswagen;gol;13000
131541;volkswagen;crossfox;16500
131693;jac;refine;16500
131743;volkswagen;crossfox;18400
131867;volkswagen;up!;13000
132017;hyundai;santa fe;16500
132109;volkswagen;gol;13000
132299;volkswagen;crossfox;15000
132486;hyundai;elantra;16500
132517;volkswagen;gol;13000
132525;hyundai;accent;13000
132556;hyundai;h-100 truck;13000
132714;volkswagen;gol;13000
132727;hyundai;accent;16500
132792;suzuki;ertiga;16500
132810;hyundai;accent;13000
132864;hyundai;grand i10;13000
132963;hyundai;elantra;18400
133008;hyundai;new tucson;21800
133049;hyundai;accent;13000
133215;hyundai;h-100 truck;18400
133264;kia;rio;15000
133273;volkswagen;gol;13000
133330;volkswagen;golf;15000
133513;hyundai;grand i10;13000
133612;chevrolet;tracker;15000
133616;hyundai;new tucson;26000
133619;foton;view;21800
133637;volkswagen;gol;13000
133650;hyundai;i30;13000
133719;volkswagen;gol;13000
133724;volkswagen;amarok;15000
133915;volkswagen;gol;14000
133985;hyundai;elantra;16500
134149;hyundai;elantra;16500
134168;volkswagen;gol;13000
134191;volkswagen;crossfox;18400
134236;kia;cerato;13000
134351;volkswagen;gol;13000
134448;hyundai;accent;15000
134481;volkswagen;gol;14000
134508;kia;sportage;15000
134524;volkswagen;amarok;14000
134526;chevrolet;tracker;15000
134602;volkswagen;gol;14000
134658;volkswagen;crossfox;16500
134671;hyundai;elantra;18400
134723;hyundai;elantra;18400
134762;hyundai;accent;14000
134842;volkswagen;crossfox;16500
134860;volkswagen;gol;14000
134882;volkswagen;gol;15000
134951;volkswagen;gol;15000
134958;volkswagen;amarok;18000
134968;kia;soul;15000
135190;volkswagen;crossfox;15000
135206;volkswagen;gol;14000
135611;volkswagen;crossfox;16500
135664;kia;rio;15000
135702;chevrolet;tracker;14000
135938;volkswagen;gol;15000
135961;volkswagen;gol;14000
135967;volkswagen;jetta;16500
135983;volkswagen;gol;14000
135987;volkswagen;gol;14000
136093;kia;carens;21800
136141;volkswagen;gol;14000
136460;volkswagen;gol;14000
136524;hyundai;accent;14000
136653;volkswagen;jetta;21800
136762;hyundai;santa fe;16500
136821;volkswagen;crossfox;16500
136918;kia;sportage;23800
136998;volkswagen;crossfox;16500
137068;kia;sportage;26000
137256;kia;cerato;16500
137259;volkswagen;gol;14000
137314;hyundai;h-1 3 van;14000
137331;volkswagen;crossfox;14000
137332;suzuki;ertiga;16500
137406;kia;cerato;14000
137472;hyundai;accent;14000
137572;volkswagen;crossfox;14000
137574;foton;k1;14000
137606;volkswagen;amarok;18400
137607;volkswagen;amarok;16500
137719;kia;rio;14000
137845;kia;rio;14000
137862;mazda;mazda 2;15000
138018;hyundai;pick up;16500
138032;kia;k 2700;16500
138253;volkswagen;crossfox;16500
138254;volkswagen;crossfox;18400
138437;hyundai;i20;14000
138513;mazda;cx3;18400
138556;hyundai;elantra;18400
138591;kia;rio;14000
138622;kia;cerato;15000
138671;hyundai;elantra;16500
138691;volkswagen;gol;18400
139102;volkswagen;amarok;14000
139208;kia;rio;14000
139218;volkswagen;gol;14000
139231;kia;rio;14000
139232;kia;sportage;14000
139239;hyundai;i 10;14000
139365;hyundai;santa fe;16500
139367;hyundai;santa fe;16500
139626;kia;rio;16500
139723;kia;sportage;23800
139731;mazda;mazda 3;16500
139734;suzuki;apv gl;18400
139769;kia;cerato;16500
139839;kia;sorento;23800
139863;kia;k 2500;18400
139864;kia;k 2500;18400
139895;hyundai;h-1 3 van;13000
139923;volkswagen;gol;13000
140026;audi;a4;15000
140270;audi;q7 3.0 tfsi quattro;26000
140340;volkswagen;polo;16500
140383;suzuki;ertiga;18400
140673;volkswagen;gol;14000
140822;mazda;mazda 2;14000
140887;volkswagen;gol;15000
141077;volkswagen;crossfox;15000
141244;volkswagen;crossfox;16500
141687;volkswagen;crossfox;16500
141885;hyundai;h-1 mbus;15000
142012;volkswagen;gol;14000
142070;volkswagen;gol;14000
142258;jac;1083k;14000
142401;suzuki;apv furgon;15000
142539;volkswagen;gol;15000
142644;volkswagen;gol;14000
142685;mazda;mazda 3;16500
143215;volkswagen;jetta;14000
143327;suzuki;vitara;15000
143639;volkswagen;gol;14000
143653;volkswagen;gol;15000
143710;volkswagen;transporter;14000
144248;volkswagen;polo;18400
144437;volkswagen;jetta;18400
144522;hyundai;accent;14000
144641;hyundai;creta;23800
144682;mazda;cx5;15000
144766;hyundai;new tucson;18400
144893;volkswagen;crossfox;16500
144909;jac;x200;21800
144920;volkswagen;polo;14000
145085;kia;rio;15000
145263;hyundai;new tucson;21800
145280;volkswagen;gol;14000
145415;haval;haval h2;18400
145418;volkswagen;gol;23800
145485;hyundai;accent;15000
145664;kia;rio;14000
145678;kia;rio;16500
145876;mahindra;xuv 500;16500
146051;volkswagen;gol;14000
146066;volkswagen;gol;15000
146204;mazda;mazda 2;15000
146236;kia;rio;16500
146238;volkswagen;amarok;26000
146324;volkswagen;gol;14000
146631;suzuki;apv gl;14000
146654;suzuki;swift;14000
146750;volkswagen;polo;14000
146793;kia;rio;14000
146853;kia;rio;16500
146968;chevrolet;captiva;18400
147139;hyundai;elantra;14000
147405;volkswagen;gol;14000
147451;volkswagen;golf;16500
147545;volkswagen;crossfox;16500
147563;volkswagen;jetta;26000
147778;volkswagen;gol;14000
147790;volkswagen;gol;14000
148054;volkswagen;crossfox;18400
148058;volkswagen;polo;14000
148249;volkswagen;polo;14000
148437;volkswagen;amarok;16500
148555;volkswagen;jetta;18400
148652;volkswagen;gol;23800
148683;volkswagen;jetta;18400
148712;volkswagen;jetta;16500
148737;volkswagen;tiguan;16500
148840;volkswagen;gol;14000
148874;volkswagen;gol;14000
148924;volkswagen;jetta;18400
148988;volkswagen;gol;15000
149014;volkswagen;gol;14000
149075;volkswagen;jetta;21800
149092;volkswagen;amarok;28000
149212;volkswagen;tiguan;28000
149244;volkswagen;golf;14000
149510;volkswagen;jetta;23800
149572;volkswagen;crossfox;18400
149581;volkswagen;gol;14000
149583;volkswagen;polo;15000
149596;volkswagen;crossfox;16500
149607;volkswagen;crossfox;16500
149666;volkswagen;gol;14000
149733;volkswagen;amarok;26000
149735;volkswagen;amarok;26000
149738;volkswagen;crossfox;16500
149823;volkswagen;gol;14000
149879;volkswagen;crossfox;16500
149914;volkswagen;gol;14000
150058;volkswagen;crossfox;16500
150064;volkswagen;jetta;18400
150091;volkswagen;gol;14000
150138;volkswagen;jetta;18400
150145;volkswagen;gol;14000
150236;volkswagen;polo;16500
150355;volkswagen;tiguan;23800
150640;volkswagen;gol;14000
150649;volkswagen;crossfox;16500
151005;volkswagen;tiguan;26000
151024;volkswagen;gol;14000
151034;volkswagen;amarok;15000
151086;audi;a4;21800
151113;volkswagen;polo;16500
151131;hyundai;new tucson;21800
151176;volkswagen;up!;15000
151184;volkswagen;gol;15000
151209;volkswagen;gol;14000
151246;volkswagen;jetta;16500
151249;audi;a4;16500
151597;volkswagen;gol;14000
151653;volkswagen;tiguan;16500
151691;volkswagen;gol;14000
151841;volkswagen;jetta;18400
151856;volkswagen;polo;16500
152128;volkswagen;gol;14000
152242;volkswagen;crossfox;14000
152333;volkswagen;gol;14000
152383;volkswagen;tiguan;28000
152387;volkswagen;polo;16500
152512;volkswagen;crossfox;16500
152539;volkswagen;gol;14000
152579;volkswagen;gol;14000
152597;volkswagen;gol;14000
152664;volkswagen;crossfox;16500
152676;volkswagen;amarok;28000
152787;volkswagen;golf;15000
152826;volkswagen;jetta;21800
152832;volkswagen;tiguan;23800
152844;volkswagen;gol;14000
153042;volkswagen;amarok;14000
153192;volkswagen;gol;15000
153199;volkswagen;jetta;18400
153237;volkswagen;polo;16500
153239;volkswagen;gol;14000
153241;volkswagen;crossfox;18400
153267;volkswagen;tiguan;14000
153280;volkswagen;gol;14000
153289;volkswagen;amarok;15000
153558;volkswagen;gol;14000
153630;volkswagen;gol;14000
153892;volkswagen;gol;14000
153932;volkswagen;gol;15000
153937;volkswagen;gol;15000
154116;volkswagen;gol;14000
154226;volkswagen;gol;14000
154246;volkswagen;amarok;14000
154249;volkswagen;jetta;18400
154391;audi;a4;21800
154410;volkswagen;jetta;21800
154440;volkswagen;gol;15000
154471;volkswagen;amarok;14000
154501;volkswagen;tiguan;18400
154575;volkswagen;crossfox;16500
154579;volkswagen;gol;14000
154581;volkswagen;gol;14000
154900;volkswagen;gol;14000
154971;volkswagen;crossfox;15000
155035;volkswagen;jetta;18400
155046;volkswagen;polo;15000
155085;volkswagen;gol;14000
155097;volkswagen;jetta;16500
155125;volkswagen;tiguan;21800
155260;volkswagen;amarok;15000
155300;volkswagen;jetta;16500
155371;volkswagen;gol;14000
155456;volkswagen;tiguan;14000
155602;volkswagen;caddy;18400
155609;volkswagen;gol;14000
155612;volkswagen;jetta;18400
155638;volkswagen;crossfox;16500
155646;volkswagen;jetta;16500
155667;volkswagen;amarok;21800
155705;volkswagen;polo;14000
155801;volkswagen;crossfox;16500
